Data,Hora,Consumo_kWh,Producao_kWh,Mibel_Eur_kWh,Carga_Bateria_kWh,Descarga_Bateria_kWh,SoC_kWh,Compra_Rede_kWh,Venda_Rede_kWh,Custo_Sem_Bateria_Eur,Custo_Com_Bateria_Eur
2025/02/09,08:00,0.75,0.20677,0.11047,0.0,0.54323,880.66044,0.0,0.0,0.060010618099999996,0.0
2025/02/09,08:15,1.0,0.20677,0.11047,0.0,0.79323,879.86721,0.0,0.0,0.0876281181,0.0
2025/02/09,08:30,1.25,0.20677,0.11047,0.0,1.04323,878.82398,0.0,0.0,0.11524561809999999,0.0
2025/02/09,08:45,0.75,0.20677,0.11047,0.0,0.54323,878.28075,0.0,0.0,0.060010618099999996,0.0
2025/02/09,09:00,1.0,1.9030025,0.09447,0.9030025,0.0,879.18375,0.0,0.0,0.0,0.0
2025/02/09,09:15,1.0,1.9030025,0.09447,0.9030025,0.0,880.08675,0.0,0.0,0.0,0.0
2025/02/09,09:30,1.0,1.9030025,0.09447,0.9030025,0.0,880.98976,0.0,0.0,0.0,0.0
2025/02/09,09:45,1.0,1.9030025,0.09447,0.9030025,0.0,881.89276,0.0,0.0,0.0,0.0
2025/02/09,10:00,0.75,4.5325775,0.07485,3.7825775,0.0,885.67534,0.0,0.0,0.0,0.0
2025/02/09,10:15,1.0,4.5325775,0.07485,3.5325775,0.0,889.20791,0.0,0.0,0.0,0.0
2025/02/09,10:30,1.0,4.5325775,0.07485,3.5325775,0.0,892.74049,0.0,0.0,0.0,0.0
2025/02/09,10:45,1.0,4.5325775,0.07485,3.5325775,0.0,896.27307,0.0,0.0,0.0,0.0
2025/02/09,11:00,1.0,6.6910775,0.0667,5.6910775,0.0,901.96415,0.0,0.0,0.0,0.0
2025/02/09,11:15,0.75,6.6910775,0.0667,5.9410775,0.0,907.90522,0.0,0.0,0.0,0.0
2025/02/09,11:30,1.0,6.6910775,0.0667,5.6910775,0.0,913.5963,0.0,0.0,0.0,0.0
2025/02/09,11:45,0.75,6.6910775,0.0667,5.9410775,0.0,919.53738,0.0,0.0,0.0,0.0
2025/02/09,12:00,1.0,7.9500375,0.064,6.9500375,0.0,926.48742,0.0,0.0,0.0,0.0
2025/02/09,12:15,1.0,7.9500375,0.064,6.9500375,0.0,933.43745,0.0,0.0,0.0,0.0
2025/02/09,12:30,0.75,7.9500375,0.064,7.2000375,0.0,940.63749,0.0,0.0,0.0,0.0
2025/02/09,12:45,1.0,7.9500375,0.064,6.9500375,0.0,947.58753,0.0,0.0,0.0,0.0
2025/02/09,13:00,1.0,8.4488025,0.07,7.4488025,0.0,955.03633,0.0,0.0,0.0,0.0
2025/02/09,13:15,1.0,8.4488025,0.07,7.4488025,0.0,962.48513,0.0,0.0,0.0,0.0
2025/02/09,13:30,0.75,8.4488025,0.07,7.6988025,0.0,970.18394,0.0,0.0,0.0,0.0
2025/02/09,13:45,1.0,8.4488025,0.07,7.4488025,0.0,977.63274,0.0,0.0,0.0,0.0
2025/02/09,14:00,1.0,8.0253725,0.07,7.0253725,0.0,984.65811,0.0,0.0,0.0,0.0
2025/02/09,14:15,1.0,8.0253725,0.07,7.0253725,0.0,991.68349,0.0,0.0,0.0,0.0
2025/02/09,14:30,1.0,8.0253725,0.07,7.0253725,0.0,998.70886,0.0,0.0,0.0,0.0
2025/02/09,14:45,1.0,8.0253725,0.07,7.0253725,0.0,1005.7342,0.0,0.0,0.0,0.0
2025/02/09,15:00,0.75,6.550295,0.07,5.800295,0.0,1011.5345,0.0,0.0,0.0,0.0
2025/02/09,15:15,1.0,6.550295,0.07,5.550295,0.0,1017.0848,0.0,0.0,0.0,0.0
2025/02/09,15:30,1.0,6.550295,0.07,5.550295,0.0,1022.6351,0.0,0.0,0.0,0.0
2025/02/09,15:45,1.0,6.550295,0.07,5.550295,0.0,1028.1854,0.0,0.0,0.0,0.0
2025/02/09,16:00,0.75,4.3493625,0.09431,3.5993625,0.0,1031.7848,0.0,0.0,0.0,0.0
2025/02/09,16:15,1.0,4.3493625,0.09431,3.3493625,0.0,1035.1341,0.0,0.0,0.0,0.0
2025/02/09,16:30,1.0,4.3493625,0.09431,3.3493625,0.0,1038.4835,0.0,0.0,0.0,0.0
2025/02/09,16:45,0.75,4.3493625,0.09431,3.5993625,0.0,1042.0829,0.0,0.0,0.0,0.0
2025/02/09,17:00,1.0,1.541785,0.11114,0.541785,0.0,1042.6246,0.0,0.0,0.0,0.0
2025/02/09,17:15,1.0,1.541785,0.11114,0.541785,0.0,1043.1664,0.0,0.0,0.0,0.0
2025/02/09,17:30,1.0,1.541785,0.11114,0.541785,0.0,1043.7082,0.0,0.0,0.0,0.0
2025/02/09,17:45,1.25,1.541785,0.11114,0.291785,0.0,1044.0,0.0,0.0,0.0,0.0
2025/02/09,18:00,1.0,0.0,0.16296,0.0,1.0,1043.0,0.0,0.0,0.16296,0.0
2025/02/09,18:15,1.0,0.0,0.16296,0.0,1.0,1042.0,0.0,0.0,0.16296,0.0
2025/02/09,18:30,1.25,0.0,0.16296,0.0,1.25,1040.75,0.0,0.0,0.2037,0.0
2025/02/09,18:45,1.0,0.0,0.16296,0.0,1.0,1039.75,0.0,0.0,0.16296,0.0
2025/02/09,19:00,1.25,0.0,0.16986,0.0,1.25,1038.5,0.0,0.0,0.212325,0.0
2025/02/09,19:15,1.0,0.0,0.16986,0.0,1.0,1037.5,0.0,0.0,0.16986,0.0
2025/02/09,19:30,1.25,0.0,0.16986,0.0,1.25,1036.25,0.0,0.0,0.212325,0.0
2025/02/09,19:45,1.0,0.0,0.16986,0.0,1.0,1035.25,0.0,0.0,0.16986,0.0
2025/02/09,20:00,1.0,0.0,0.18799,0.0,1.0,1034.25,0.0,0.0,0.18799,0.0
2025/02/09,20:15,1.0,0.0,0.18799,0.0,1.0,1033.25,0.0,0.0,0.18799,0.0
2025/02/09,20:30,1.25,0.0,0.18799,0.0,1.25,1032.0,0.0,0.0,0.2349875,0.0
2025/02/09,20:45,1.0,0.0,0.18799,0.0,1.0,1031.0,0.0,0.0,0.18799,0.0
2025/02/09,21:00,1.0,0.0,0.17014,0.0,1.0,1030.0,0.0,0.0,0.17014,0.0
2025/02/09,21:15,1.25,0.0,0.17014,0.0,1.25,1028.75,0.0,0.0,0.212675,0.0
2025/02/09,21:30,1.0,0.0,0.17014,0.0,1.0,1027.75,0.0,0.0,0.17014,0.0
2025/02/09,21:45,18.75,0.0,0.17014,0.0,18.75,1009.0,0.0,0.0,3.190125,0.0
2025/02/09,22:00,31.25,0.0,0.1503,0.0,31.25,977.75,0.0,0.0,4.6968749999999995,0.0
2025/02/09,22:15,82.75,0.0,0.1503,0.0,82.75,895.0,0.0,0.0,12.437325,0.0
2025/02/09,22:30,85.75,0.0,0.1503,0.0,85.75,809.25,0.0,0.0,12.888224999999998,0.0
2025/02/09,22:45,84.75,0.0,0.1503,0.0,84.75,724.5,0.0,0.0,12.737924999999999,0.0
2025/02/09,23:00,79.0,0.0,0.13404,0.0,79.0,645.5,0.0,0.0,10.58916,0.0
2025/02/09,23:15,78.25,0.0,0.13404,0.0,78.25,567.25,0.0,0.0,10.488629999999999,0.0
2025/02/09,23:30,75.5,0.0,0.13404,0.0,75.5,491.75,0.0,0.0,10.12002,0.0
2025/02/09,23:45,77.5,0.0,0.13404,0.0,77.5,414.25,0.0,0.0,10.3881,0.0
2025/02/10,00:00,73.5,0.0,0.12435,0.0,73.5,340.75,0.0,0.0,9.139725,0.0
2025/02/10,00:15,69.25,0.0,0.12435,0.0,58.5,282.25,10.75,0.0,8.6112375,1.3367625
2025/02/10,00:30,74.25,0.0,0.12435,0.0,0.0,282.25,74.25,0.0,9.2329875,9.2329875
2025/02/10,00:45,69.75,0.0,0.12435,0.0,0.0,282.25,69.75,0.0,8.6734125,8.6734125
2025/02/10,01:00,73.0,0.0,0.12505,0.0,73.0,209.25,0.0,0.0,9.12865,0.0
2025/02/10,01:15,69.5,0.0,0.12505,0.0,69.5,139.75,0.0,0.0,8.690975,0.0
2025/02/10,01:30,70.5,0.0,0.12505,0.0,70.5,69.25,0.0,0.0,8.816025,0.0
2025/02/10,01:45,69.25,0.0,0.12505,0.0,69.25,0.0,0.0,0.0,8.6597125,0.0
2025/02/10,02:00,73.5,0.0,0.12201,0.0,0.0,0.0,73.5,0.0,8.967735,8.967735
2025/02/10,02:15,70.75,0.0,0.12201,0.0,0.0,0.0,70.75,0.0,8.6322075,8.6322075
2025/02/10,02:30,72.75,0.0,0.12201,0.0,0.0,0.0,72.75,0.0,8.876227499999999,8.876227499999999
2025/02/10,02:45,71.5,0.0,0.12201,0.0,0.0,0.0,71.5,0.0,8.723715,8.723715
2025/02/10,03:00,67.0,0.0,0.11475,90.5,0.0,90.5,157.5,0.0,7.68825,18.073125
2025/02/10,03:15,69.75,0.0,0.11475,87.75,0.0,178.25,157.5,0.0,8.0038125,18.073125
2025/02/10,03:30,70.0,0.0,0.11475,87.5,0.0,265.75,157.5,0.0,8.0325,18.073125
2025/02/10,03:45,63.25,0.0,0.11475,94.25,0.0,360.0,157.5,0.0,7.257937500000001,18.073125
2025/02/10,04:00,62.0,0.0,0.11448,95.5,0.0,455.5,157.5,0.0,7.09776,18.0306
2025/02/10,04:15,66.0,0.0,0.11448,91.5,0.0,547.0,157.5,0.0,7.55568,18.0306
2025/02/10,04:30,66.5,0.0,0.11448,91.0,0.0,638.0,157.5,0.0,7.61292,18.0306
2025/02/10,04:45,67.25,0.0,0.11448,90.25,0.0,728.25,157.5,0.0,7.69878,18.0306
2025/02/10,05:00,61.5,0.0,0.11998,43.5,0.0,771.75,105.0,0.0,7.37877,12.597900000000001
2025/02/10,05:15,67.5,0.0,0.11998,90.0,0.0,861.75,157.5,0.0,8.098650000000001,18.89685
2025/02/10,05:30,66.5,0.0,0.11998,91.0,0.0,952.75,157.5,0.0,7.97867,18.89685
2025/02/10,05:45,66.25,0.0,0.11998,91.25,0.0,1044.0,157.5,0.0,7.948675000000001,18.89685
2025/02/10,06:00,73.75,0.0,0.14578,0.0,0.0,1044.0,73.75,0.0,10.751275,10.751275
2025/02/10,06:15,69.5,0.0,0.14578,0.0,0.0,1044.0,69.5,0.0,10.13171,10.13171
2025/02/10,06:30,65.25,0.0,0.14578,0.0,49.71581,994.28419,15.53419,0.0,9.512145,2.2645742182
2025/02/10,06:45,66.75,0.0,0.14578,0.0,0.0,994.28419,66.75,0.0,9.730815,9.730815
2025/02/10,07:00,72.0,0.0,0.16089,0.0,72.0,922.28419,0.0,0.0,11.58408,0.0
2025/02/10,07:15,70.25,0.0,0.16089,0.0,70.25,852.03419,0.0,0.0,11.3025225,0.0
2025/02/10,07:30,70.5,0.0,0.16089,0.0,70.5,781.53419,0.0,0.0,11.342745,0.0
2025/02/10,07:45,66.25,0.0,0.16089,0.0,66.25,715.28419,0.0,0.0,10.658962500000001,0.0
2025/02/10,08:00,67.25,0.220255,0.18136,0.0,67.029745,648.25445,0.0,0.0,12.156514553200001,0.0
2025/02/10,08:15,69.25,0.220255,0.18136,0.0,69.029745,579.2247,0.0,0.0,12.5192345532,0.0
2025/02/10,08:30,72.0,0.220255,0.18136,0.0,71.779745,507.44495,0.0,0.0,13.0179745532,0.0
2025/02/10,08:45,68.5,0.220255,0.18136,0.0,68.279745,439.16521,0.0,0.0,12.3832145532,0.0
2025/02/10,09:00,55.5,1.99578,0.16318,0.0,53.50422,385.66099,0.0,0.0,8.730818619599999,0.0
2025/02/10,09:15,64.25,1.99578,0.16318,0.0,62.25422,323.40677,0.0,0.0,10.1586436196,0.0
2025/02/10,09:30,58.5,1.99578,0.16318,0.0,56.50422,266.90255,0.0,0.0,9.220358619599999,0.0
2025/02/10,09:45,70.0,1.99578,0.16318,0.0,68.00422,198.89833,0.0,0.0,11.0969286196,0.0
2025/02/10,10:00,64.0,4.7129175,0.14602,0.0,59.287082,139.61125,0.0,0.0,8.65709978665,0.0
2025/02/10,10:15,50.75,4.7129175,0.14602,0.0,46.037083,93.574165,0.0,0.0,6.72233478665,0.0
2025/02/10,10:30,51.75,4.7129175,0.14602,0.0,47.037082,46.537083,0.0,0.0,6.86835478665,0.0
2025/02/10,10:45,51.25,4.7129175,0.14602,0.0,46.537083,0.0,0.0,0.0,6.79534478665,0.0
2025/02/10,11:00,54.0,6.92284,0.11744,0.0,0.0,0.0,47.07716,0.0,5.5287416704,5.5287416704
2025/02/10,11:15,59.5,6.92284,0.11744,0.0,0.0,0.0,52.57716,0.0,6.1746616704,6.1746616704
2025/02/10,11:30,64.5,6.92284,0.11744,0.0,0.0,0.0,57.57716,0.0,6.7618616704,6.7618616704
2025/02/10,11:45,63.25,6.92284,0.11744,0.0,0.0,0.0,56.32716,0.0,6.6150616704,6.6150616704
2025/02/10,12:00,58.25,8.13595,0.11561,107.38595,0.0,107.38595,157.5,0.0,5.7936853205,18.208575
2025/02/10,12:15,66.75,8.13595,0.11561,98.88595,0.0,206.2719,157.5,0.0,6.7763703205,18.208575
2025/02/10,12:30,68.5,8.13595,0.11561,97.13595,0.0,303.40785,157.5,0.0,6.9786878205,18.208575
2025/02/10,12:45,63.25,8.13595,0.11561,102.38595,0.0,405.7938,157.5,0.0,6.3717353205,18.208575
2025/02/10,13:00,50.25,8.634715,0.11652,115.88471,0.0,521.67852,157.5,0.0,4.8490130082,18.3519
2025/02/10,13:15,72.0,8.634715,0.11652,94.134715,0.0,615.81323,157.5,0.0,7.3833230082,18.3519
2025/02/10,13:30,69.75,8.634715,0.11652,57.35817,0.0,673.1714,118.47346,0.0,7.1211530082,13.8045275592
2025/02/10,13:45,75.0,8.634715,0.11652,0.0,0.0,673.1714,66.365285,0.0,7.7328830082,7.7328830082
2025/02/10,14:00,83.25,8.20715,0.1125,82.45715,0.0,755.62855,157.5,0.0,8.442320625,17.71875
2025/02/10,14:15,74.25,8.20715,0.1125,91.45715,0.0,847.0857,157.5,0.0,7.4298206250000005,17.71875
2025/02/10,14:30,70.25,8.20715,0.1125,95.45715,0.0,942.54285,157.5,0.0,6.979820625,17.71875
2025/02/10,14:45,64.25,8.20715,0.1125,101.45715,0.0,1044.0,157.5,0.0,6.3048206250000005,17.71875
2025/02/10,15:00,62.75,6.7175075,0.1168,0.0,9.094947e-13,1044.0,56.032492,0.0,6.544595124000001,6.544595065599999
2025/02/10,15:15,62.75,6.7175075,0.1168,0.0,0.0,1044.0,56.032493,0.0,6.544595124000001,6.5445951824
2025/02/10,15:30,65.25,6.7175075,0.1168,0.0,0.0,1044.0,58.532493,0.0,6.8365951240000005,6.8365951824
2025/02/10,15:45,72.5,6.7175075,0.1168,0.0,0.0,1044.0,65.782493,0.0,7.6833951240000005,7.6833951824
2025/02/10,16:00,73.25,4.4617375,0.11679,0.0,0.0,1044.0,68.788263,0.0,8.033781177375001,8.03378123577
2025/02/10,16:15,78.5,4.4617375,0.11679,0.0,0.0,1044.0,74.038263,0.0,8.646928677375001,8.64692873577
2025/02/10,16:30,77.0,4.4617375,0.11679,0.0,0.0,1044.0,72.538263,0.0,8.471743677375,8.47174373577
2025/02/10,16:45,69.25,4.4617375,0.11679,0.0,0.0,1044.0,64.788263,0.0,7.5666211773750005,7.5666212357700005
2025/02/10,17:00,77.5,1.649305,0.14083,0.0,0.0,1044.0,75.850695,0.0,10.682053376850002,10.682053376850002
2025/02/10,17:15,77.5,1.649305,0.14083,0.0,0.0,1044.0,75.850695,0.0,10.682053376850002,10.682053376850002
2025/02/10,17:30,84.0,1.649305,0.14083,0.0,0.0,1044.0,82.350695,0.0,11.597448376850002,11.597448376850002
2025/02/10,17:45,82.0,1.649305,0.14083,0.0,0.0,1044.0,80.350695,0.0,11.315788376850001,11.315788376850001
2025/02/10,18:00,85.5,0.0,0.16634,0.0,85.5,958.5,0.0,0.0,14.222069999999999,0.0
2025/02/10,18:15,87.25,0.0,0.16634,0.0,87.25,871.25,0.0,0.0,14.513164999999999,0.0
2025/02/10,18:30,79.25,0.0,0.16634,0.0,79.25,792.0,0.0,0.0,13.182445,0.0
2025/02/10,18:45,76.0,0.0,0.16634,0.0,76.0,716.0,0.0,0.0,12.641839999999998,0.0
2025/02/10,19:00,77.75,0.0,0.18373,0.0,77.75,638.25,0.0,0.0,14.2850075,0.0
2025/02/10,19:15,77.0,0.0,0.18373,0.0,77.0,561.25,0.0,0.0,14.147210000000001,0.0
2025/02/10,19:30,75.75,0.0,0.18373,0.0,75.75,485.5,0.0,0.0,13.9175475,0.0
2025/02/10,19:45,80.75,0.0,0.18373,0.0,80.75,404.75,0.0,0.0,14.8361975,0.0
2025/02/10,20:00,78.5,0.0,0.2,0.0,78.5,326.25,0.0,0.0,15.700000000000001,0.0
2025/02/10,20:15,75.5,0.0,0.2,0.0,75.5,250.75,0.0,0.0,15.100000000000001,0.0
2025/02/10,20:30,76.0,0.0,0.2,0.0,76.0,174.75,0.0,0.0,15.200000000000001,0.0
2025/02/10,20:45,79.5,0.0,0.2,0.0,79.5,95.25,0.0,0.0,15.9,0.0
2025/02/10,21:00,75.0,0.0,0.16089,0.0,75.0,20.25,0.0,0.0,12.06675,0.0
2025/02/10,21:15,77.0,0.0,0.16089,0.0,20.25,0.0,56.75,0.0,12.388530000000001,9.1305075
2025/02/10,21:30,71.25,0.0,0.16089,0.0,0.0,0.0,71.25,0.0,11.4634125,11.4634125
2025/02/10,21:45,71.75,0.0,0.16089,0.0,0.0,0.0,71.75,0.0,11.5438575,11.5438575
2025/02/10,22:00,74.75,0.0,0.15169,0.0,0.0,0.0,74.75,0.0,11.338827499999999,11.338827499999999
2025/02/10,22:15,68.75,0.0,0.15169,0.0,0.0,0.0,68.75,0.0,10.428687499999999,10.428687499999999
2025/02/10,22:30,73.0,0.0,0.15169,0.0,0.0,0.0,73.0,0.0,11.073369999999999,11.073369999999999
2025/02/10,22:45,72.5,0.0,0.15169,0.0,0.0,0.0,72.5,0.0,10.997525,10.997525
2025/02/10,23:00,73.0,0.0,0.13151,0.0,0.0,0.0,73.0,0.0,9.60023,9.60023
2025/02/10,23:15,63.75,0.0,0.13151,0.0,0.0,0.0,63.75,0.0,8.3837625,8.3837625
2025/02/10,23:30,70.75,0.0,0.13151,0.0,0.0,0.0,70.75,0.0,9.3043325,9.3043325
2025/02/10,23:45,66.75,0.0,0.13151,0.0,0.0,0.0,66.75,0.0,8.7782925,8.7782925
2025/02/11,00:00,75.75,0.0,0.12,0.0,0.0,0.0,75.75,0.0,9.09,9.09
2025/02/11,00:15,74.25,0.0,0.12,0.0,0.0,0.0,74.25,0.0,8.91,8.91
2025/02/11,00:30,70.75,0.0,0.12,0.0,0.0,0.0,70.75,0.0,8.49,8.49
2025/02/11,00:45,68.75,0.0,0.12,0.0,0.0,0.0,68.75,0.0,8.25,8.25
2025/02/11,01:00,72.25,0.0,0.12,0.0,0.0,0.0,72.25,0.0,8.67,8.67
2025/02/11,01:15,72.75,0.0,0.12,0.0,0.0,0.0,72.75,0.0,8.73,8.73
2025/02/11,01:30,66.5,0.0,0.12,0.0,0.0,0.0,66.5,0.0,7.9799999999999995,7.9799999999999995
2025/02/11,01:45,73.5,0.0,0.12,0.0,0.0,0.0,73.5,0.0,8.82,8.82
2025/02/11,02:00,72.5,0.0,0.11465,0.0,0.0,0.0,72.5,0.0,8.312125,8.312125
2025/02/11,02:15,73.5,0.0,0.11465,0.0,0.0,0.0,73.5,0.0,8.426775000000001,8.426775000000001
2025/02/11,02:30,72.0,0.0,0.11465,0.0,0.0,0.0,72.0,0.0,8.2548,8.2548
2025/02/11,02:45,64.25,0.0,0.11465,0.0,0.0,0.0,64.25,0.0,7.3662625,7.3662625
2025/02/11,03:00,60.5,0.0,0.10991,0.0,0.0,0.0,60.5,0.0,6.649554999999999,6.649554999999999
2025/02/11,03:15,58.75,0.0,0.10991,85.75,0.0,85.75,144.5,0.0,6.4572125,15.881995
2025/02/11,03:30,58.0,0.0,0.10991,99.5,0.0,185.25,157.5,0.0,6.3747799999999994,17.310824999999998
2025/02/11,03:45,55.75,0.0,0.10991,101.75,0.0,287.0,157.5,0.0,6.127482499999999,17.310824999999998
2025/02/11,04:00,60.75,0.0,0.10601,96.75,0.0,383.75,157.5,0.0,6.4401075,16.696575
2025/02/11,04:15,61.25,0.0,0.10601,96.25,0.0,480.0,157.5,0.0,6.4931125,16.696575
2025/02/11,04:30,60.25,0.0,0.10601,97.25,0.0,577.25,157.5,0.0,6.387102499999999,16.696575
2025/02/11,04:45,59.75,0.0,0.10601,97.75,0.0,675.0,157.5,0.0,6.3340974999999995,16.696575
2025/02/11,05:00,63.0,0.0,0.107,94.5,0.0,769.5,157.5,0.0,6.741,16.8525
2025/02/11,05:15,67.75,0.0,0.107,89.75,0.0,859.25,157.5,0.0,7.24925,16.8525
2025/02/11,05:30,65.25,0.0,0.107,92.25,0.0,951.5,157.5,0.0,6.98175,16.8525
2025/02/11,05:45,65.0,0.0,0.107,92.5,0.0,1044.0,157.5,0.0,6.955,16.8525
2025/02/11,06:00,62.75,0.0,0.12013,0.0,0.0,1044.0,62.75,0.0,7.5381575,7.5381575
2025/02/11,06:15,63.75,0.0,0.12013,0.0,0.0,1044.0,63.75,0.0,7.6582875,7.6582875
2025/02/11,06:30,64.25,0.0,0.12013,0.0,0.0,1044.0,64.25,0.0,7.7183525,7.7183525
2025/02/11,06:45,61.25,0.0,0.12013,9.094947e-13,0.0,1044.0,61.25,0.0,7.3579625,7.3579625
2025/02/11,07:00,56.75,0.0,0.13351,0.0,56.75,987.25,0.0,0.0,7.576692499999999,0.0
2025/02/11,07:15,62.0,0.0,0.13351,0.0,62.0,925.25,0.0,0.0,8.277619999999999,0.0
2025/02/11,07:30,65.75,0.0,0.13351,0.0,65.75,859.5,0.0,0.0,8.7782825,0.0
2025/02/11,07:45,58.5,0.0,0.13351,0.0,58.5,801.0,0.0,0.0,7.810334999999999,0.0
2025/02/11,08:00,66.25,0.247765,0.15906,0.0,66.002235,734.99777,0.0,0.0,10.4983154991,0.0
2025/02/11,08:15,62.5,0.247765,0.15906,0.0,62.252235,672.74553,0.0,0.0,9.9018404991,0.0
2025/02/11,08:30,62.5,0.247765,0.15906,0.0,62.252235,610.4933,0.0,0.0,9.9018404991,0.0
2025/02/11,08:45,64.75,0.247765,0.15906,0.0,64.502235,545.99106,0.0,0.0,10.2597254991,0.0
2025/02/11,09:00,67.25,2.0693175,0.14654,0.0,65.180683,480.81038,0.0,0.0,9.55157721355,0.0
2025/02/11,09:15,67.5,2.0693175,0.14654,0.0,65.430683,415.3797,0.0,0.0,9.588212213550001,0.0
2025/02/11,09:30,64.5,2.0693175,0.14654,0.0,62.430683,352.94901,0.0,0.0,9.148592213550002,0.0
2025/02/11,09:45,66.0,2.0693175,0.14654,0.0,63.930682,289.01833,0.0,0.0,9.36840221355,0.0
2025/02/11,10:00,58.75,4.8333825,0.12062,0.0,53.916618,235.10171,0.0,0.0,6.50342240285,0.0
2025/02/11,10:15,61.75,4.8333825,0.12062,0.0,56.916618,178.1851,0.0,0.0,6.86528240285,0.0
2025/02/11,10:30,65.75,4.8333825,0.12062,0.0,60.916618,117.26848,0.0,0.0,7.347762402850001,0.0
2025/02/11,10:45,65.0,4.8333825,0.12062,0.0,60.166618,57.10186,0.0,0.0,7.257297402850001,0.0
2025/02/11,11:00,59.25,7.07621,0.12062,0.0,52.17379,4.92807,0.0,0.0,6.2932025498,0.0
2025/02/11,11:15,64.75,7.07621,0.12062,0.0,4.92807,0.0,52.74572,0.0,6.9566125498,6.3621887464
2025/02/11,11:30,72.0,7.07621,0.12062,0.0,0.0,0.0,64.92379,0.0,7.8311075498,7.8311075498
2025/02/11,11:45,62.0,7.07621,0.12062,0.0,0.0,0.0,54.92379,0.0,6.6249075498,6.6249075498
2025/02/11,12:00,56.75,8.3486525,0.10999,109.09865,0.0,109.09865,157.5,0.0,5.323664211525,17.323425
2025/02/11,12:15,47.25,8.3486525,0.10999,118.59865,0.0,227.69731,157.5,0.0,4.278759211525,17.323425
2025/02/11,12:30,47.75,8.3486525,0.10999,118.09865,0.0,345.79596,157.5,0.0,4.333754211525,17.323425
2025/02/11,12:45,48.5,8.3486525,0.10999,117.34865,0.0,463.14461,157.5,0.0,4.416246711525,17.323425
2025/02/11,13:00,57.75,8.85425,0.1075,108.60425,0.0,571.74886,157.5,0.0,5.256293125,16.93125
2025/02/11,13:15,63.5,8.85425,0.1075,102.85425,0.0,674.60311,157.5,0.0,5.874418125,16.93125
2025/02/11,13:30,61.25,8.85425,0.1075,105.10425,0.0,779.70736,157.5,0.0,5.632543125,16.93125
2025/02/11,13:45,62.0,8.85425,0.1075,104.35425,0.0,884.06161,157.5,0.0,5.713168125,16.93125
2025/02/11,14:00,72.0,8.373645,0.11,0.0,0.0,884.06161,63.626355,0.0,6.99889905,6.9988990499999995
2025/02/11,14:15,61.5,8.373645,0.11,104.37365,0.0,988.43525,157.5,0.0,5.84389905,17.325
2025/02/11,14:30,66.5,8.373645,0.11,55.564745,0.0,1044.0,113.6911,0.0,6.393899050000001,12.506021
2025/02/11,14:45,68.75,8.373645,0.11,0.0,0.0,1044.0,60.376355,0.0,6.64139905,6.6413990499999995
2025/02/11,15:00,72.0,6.83348,0.1117,0.0,0.0,1044.0,65.16652,0.0,7.279100284,7.279100284
2025/02/11,15:15,72.25,6.83348,0.1117,0.0,0.0,1044.0,65.41652,0.0,7.307025284,7.307025284
2025/02/11,15:30,69.75,6.83348,0.1117,0.0,0.0,1044.0,62.91652,0.0,7.027775284,7.027775284
2025/02/11,15:45,70.5,6.83348,0.1117,0.0,0.0,1044.0,63.66652,0.0,7.111550284,7.111550284
2025/02/11,16:00,72.0,4.6318275,0.12062,0.0,0.0,1044.0,67.368173,0.0,8.12594896695,8.12594902726
2025/02/11,16:15,72.25,4.6318275,0.12062,0.0,0.0,1044.0,67.618173,0.0,8.15610396695,8.15610402726
2025/02/11,16:30,68.25,4.6318275,0.12062,0.0,0.0,1044.0,63.618173,0.0,7.67362396695,7.67362402726
2025/02/11,16:45,65.25,4.6318275,0.12062,0.0,0.0,1044.0,60.618173,0.0,7.31176396695,7.31176402726
2025/02/11,17:00,73.25,1.7422625,0.14654,0.0,0.0,1044.0,71.507738,0.0,10.47874385325,10.47874392652
2025/02/11,17:15,74.0,1.7422625,0.14654,0.0,0.0,1044.0,72.257738,0.0,10.588648853250001,10.588648926520001
2025/02/11,17:30,76.25,1.7422625,0.14654,0.0,0.0,1044.0,74.507737,0.0,10.918363853250002,10.918363779980002
2025/02/11,17:45,84.75,1.7422625,0.14654,0.0,0.0,1044.0,83.007737,0.0,12.163953853250002,12.163953779980002
2025/02/11,18:00,81.75,0.0,0.17457,0.0,81.75,962.25,0.0,0.0,14.2710975,0.0
2025/02/11,18:15,81.75,0.0,0.17457,0.0,81.75,880.5,0.0,0.0,14.2710975,0.0
2025/02/11,18:30,86.25,0.0,0.17457,0.0,86.25,794.25,0.0,0.0,15.0566625,0.0
2025/02/11,18:45,78.25,0.0,0.17457,0.0,78.25,716.0,0.0,0.0,13.6601025,0.0
2025/02/11,19:00,71.25,0.0,0.19,0.0,71.25,644.75,0.0,0.0,13.5375,0.0
2025/02/11,19:15,72.5,0.0,0.19,0.0,72.5,572.25,0.0,0.0,13.775,0.0
2025/02/11,19:30,69.75,0.0,0.19,0.0,69.75,502.5,0.0,0.0,13.2525,0.0
2025/02/11,19:45,71.0,0.0,0.19,0.0,71.0,431.5,0.0,0.0,13.49,0.0
2025/02/11,20:00,72.25,0.0,0.1945,0.0,72.25,359.25,0.0,0.0,14.052625,0.0
2025/02/11,20:15,73.25,0.0,0.1945,0.0,73.25,286.0,0.0,0.0,14.247125,0.0
2025/02/11,20:30,73.75,0.0,0.1945,0.0,73.75,212.25,0.0,0.0,14.344375000000001,0.0
